,date,open,high,low,close,volume,datetime,MACD,Trend,200EMA,STOCHRSIk,STOCHRSId,BandWidth,BuySignal,SellSignal
763,1660528800000,24652.47,24711.77,24652.47,24702.76,66.226444,2022-08-15 02:00:00,27.681827034534294,Above,24541.10144211492,97.51678073347097,97.51678073347098,1.1262292310019046,True,False
764,1660529100000,24695.86,24743.65,24675.09,24733.69,51.473903,2022-08-15 02:05:00,30.989257559094753,Above,24576.11754354857,99.99999999999989,98.34452048898062,1.3119148069626554,True,False
765,1660529400000,24733.69,24768.0,24719.69,24743.99,29.04337,2022-08-15 02:10:00,31.562354553081946,Above,24606.63980835792,99.99999999999989,99.17226024449026,1.2240356366315601,True,False
766,1660529700000,24743.98,24772.94,24734.84,24765.03,36.968489,2022-08-15 02:15:00,31.005046290486916,Above,24635.438025020114,99.99999999999989,99.9999999999999,0.6328314004124896,True,False
767,1660530000000,24759.96,24812.72,24753.99,24788.44,32.402484,2022-08-15 02:20:00,29.849018023768068,Above,24663.256565925545,99.99999999999989,99.9999999999999,0.4676602783695729,True,False
768,1660530300000,24790.8,24823.0,24771.16,24823.0,34.020173,2022-08-15 02:25:00,29.021859571239034,Above,24692.300826666353,99.99999999999989,99.9999999999999,0.5190140361215075,True,False
769,1660530600000,24823.0,24870.61,24787.55,24845.81,44.352201,2022-08-15 02:30:00,27.628187121532036,Above,24720.211585454286,99.99999999999989,99.9999999999999,0.5990549281125196,True,False
770,1660530900000,24845.81,24884.48,24833.65,24865.76,61.094507,2022-08-15 02:35:00,25.707004540771308,Above,24746.674933553506,99.99999999999989,99.9999999999999,0.5925602469716248,True,False
771,1660531200000,24868.25,24892.49,24812.06,24826.37,58.10405,2022-08-15 02:40:00,19.710368760637706,Above,24761.164945634686,85.24592368629192,95.08197456209724,0.4149951632167362,True,False
772,1660531500000,24828.03,24865.65,24762.05,24865.65,38.412169,2022-08-15 02:45:00,16.44928312148403,Above,24780.16222824656,72.38755907828302,85.87782758819162,0.2958675637674809,True,False
773,1660531800000,24865.58,24919.0,24836.45,24901.95,38.609896,2022-08-15 02:50:00,14.846070930422272,Above,24802.305459474457,62.83796949230818,73.49048408562771,0.4039107522166293,True,False
774,1660532100000,24899.51,24937.9,24899.14,24924.02,37.130257,2022-08-15 02:55:00,13.424062175686814,Above,24824.435375933645,69.92289860341832,68.38280905800319,0.5405901253502757,True,False
775,1660532400000,24923.34,25014.47,24923.34,24982.86,120.019484,2022-08-15 03:00:00,14.50615161849393,Above,24853.23985303662,76.69964796638807,69.82017202070487,0.8514815632079723,True,False
776,1660532700000,24982.85,25000.0,24895.92,24938.03,108.483289,2022-08-15 03:05:00,10.451996720611135,Above,24868.656243393598,52.915904219029564,66.512816929612,0.6233028908918711,True,False
777,1660533000000,24937.31,25172.94,24934.02,25140.8,137.215192,2022-08-15 03:10:00,19.168500220997203,Above,24918.136926412943,51.95898606462938,60.52484608334902,1.3742813803183163,True,False
778,1660533300000,25140.81,25214.66,25084.33,25104.0,140.636713,2022-08-15 03:15:00,20.09998486963832,Above,24951.930212519677,32.554389360540924,45.80975988139998,1.4109469890345365,False,False
779,1660533600000,25100.0,25141.07,24909.48,25009.49,82.659431,2022-08-15 03:20:00,12.374411248142849,Above,24962.39562842519,32.554389360540924,39.02258826190377,1.2110806662833828,False,False
780,1660533900000,25006.69,25073.2,24992.42,25029.15,45.046667,2022-08-15 03:25:00,6.8856074449076345,Above,24974.53278689334,9.564307596842653,24.891028772641533,1.1430854898680163,False,False
781,1660534200000,25037.47,25106.89,25022.51,25087.14,39.835869,2022-08-15 03:30:00,5.51693715745418,Above,24995.006825640005,8.257136899576963,16.79194461898688,0.7719492798950981,False,False
782,1660534500000,25095.1,25100.12,24962.48,24964.5,53.475114,2022-08-15 03:35:00,-4.737524135595351,Above,24989.460130069092,8.257136899576963,8.692860465332226,0.8164693479342068,False,True
783,1660534800000,24964.5,24971.24,24789.0,24837.44,90.313527,2022-08-15 03:40:00,-20.295147577164272,Above,24961.820106420164,6.539950686939931,7.684741495364652,1.3427613299310392,False,True
784,1660535100000,24837.44,24923.47,24802.04,24815.0,54.398302,2022-08-15 03:45:00,-31.638273250327643,Above,24935.125541616493,0.0,4.932362528838998,1.6987324392330359,False,True
785,1660535400000,24824.09,24882.44,24817.18,24828.13,26.327072,2022-08-15 03:50:00,-37.40310365272572,Above,24915.67180677713,0.8376957970323807,2.459215494657471,1.6886520784989494,False,True
786,1660535700000,24828.07,24892.44,24828.07,24874.04,24.828022,2022-08-15 03:55:00,-37.19217245428803,Above,24908.102387363102,4.5768707477558355,1.8048555149294392,0.8691485886169925,False,True
787,1660536000000,24874.42,24891.01,24794.17,24815.03,36.899658,2022-08-15 04:00:00,-39.85778781968108,Above,24891.18013511526,4.5768707477558355,3.330479097514717,0.35069834031799696,False,True
788,1660536300000,24816.05,24817.18,24700.18,24740.0,107.008146,2022-08-15 04:05:00,-45.1181458946521,Above,24863.692837821574,3.7391749507233256,4.297638815411699,0.6945136687057107,False,True
789,1660536600000,24740.0,24810.6,24730.0,24803.6,33.412988,2022-08-15 04:10:00,-42.77920565285311,Above,24852.766867308557,3.8348566056053954,4.05030076802822,0.6979815857758392,False,True
790,1660536900000,24806.77,24852.42,24769.5,24803.77,48.626909,2022-08-15 04:15:00,-39.75023551429388,Above,24843.858345979726,7.679831208028219,5.0846209214523475,0.6867291364568793,False,True
791,1660537200000,24803.77,24832.99,24765.16,24814.55,30.042319,2022-08-15 04:20:00,-35.67984738385467,Above,24838.529555801593,12.838859666597246,8.117849160076988,0.4539105081920619,False,True
792,1660537500000,24818.4,24818.4,24758.24,24782.12,20.502606,2022-08-15 04:25:00,-33.8463347676045,Above,24828.273272928574,12.620076829359244,11.046255901328271,0.42889009249228166,False,True
793,1660537800000,24780.55,24844.26,24770.0,24817.01,26.351784,2022-08-15 04:30:00,-29.13762037769211,Above,24826.225405123376,15.80902634942459,13.755987615127061,0.19872534428874167,False,True
794,1660538100000,24819.34,24836.69,24791.17,24803.44,22.100403,2022-08-15 04:35:00,-25.899817264900342,Above,24822.082604191848,16.362546046746434,14.930549741843459,0.19875382316803106,False,True
795,1660538400000,24805.92,24833.0,24800.05,24813.44,16.82899,2022-08-15 04:40:00,-22.19047057498503,Above,24820.511221611512,24.61772112902355,18.92976450839823,0.20730848948851316,False,True
796,1660538700000,24804.19,24821.1,24755.0,24780.3,37.16971,2022-08-15 04:45:00,-21.082537035112345,Above,24813.200090409417,27.748254691922,22.909507289230703,0.24850637279394738,False,True
797,1660539000000,24780.97,24864.15,24772.64,24825.9,21.015856,2022-08-15 04:50:00,-16.59014435141011,Above,24815.50916488043,47.59403975722224,33.32000519272264,0.25178629975992883,False,True
798,1660539300000,24835.71,24881.45,24835.71,24861.88,34.50865,2022-08-15 04:55:00,-10.788050523145461,Above,24823.94022581126,69.05612423991093,48.132806229685094,0.4346995759519805,False,True
799,1660539600000,24861.37,24992.73,24850.0,24942.42,52.7421,2022-08-15 05:00:00,-1.6009134875184081,Above,24845.482002936486,92.22499988785766,69.62505462833032,0.8912543652548747,False,False
800,1660539900000,24942.42,24958.33,24878.55,24901.87,42.000615,2022-08-15 05:05:00,1.5022660408533426,Above,24855.73436603894,91.69365122688346,84.3249251182174,0.9110692199900514,True,False
801,1660540200000,24890.87,24890.87,24798.33,24855.51,36.750683,2022-08-15 05:10:00,0.25526047591939616,Above,24855.693572213677,74.57162950141412,86.16342687205179,0.6510854598588343,False,False
802,1660540500000,24855.82,24860.32,24797.29,24813.97,39.829013,2022-08-15 05:15:00,-3.3459673867699067,Above,24848.107468174825,45.03455740825596,70.43327937885122,0.702547020048896,False,False
803,1660540800000,24814.84,24895.73,24808.62,24835.81,47.419866,2022-08-15 05:20:00,-4.1816041922639045,Above,24845.87156487031,28.60094285046237,49.40237658671085,0.7467612088894418,False,True
804,1660541100000,24834.56,24857.86,24799.64,24838.32,18.503046,2022-08-15 05:25:00,-4.464081359133001,Above,24844.498553075708,21.551946373349583,31.729148877356,0.47494604747995484,False,True
805,1660541400000,24843.77,24843.77,24784.66,24784.66,20.374591,2022-08-15 05:30:00,-7.959504493364385,Above,24833.61881615285,17.75568513317441,22.63619145232882,0.3928230631823778,False,True
806,1660541700000,24791.67,24817.25,24762.36,24762.49,27.76981,2022-08-15 05:35:00,-11.257744503822659,Above,24820.686304125058,9.162315130751098,16.15664887909173,0.4750418294718915,False,True
807,1660542000000,24765.61,24793.78,24760.0,24787.78,24.123857,2022-08-15 05:40:00,-11.20504975921967,Above,24814.703339738684,5.453272795587961,10.79042435317119,0.4852316658981377,False,True
808,1660542300000,24789.59,24817.0,24765.15,24796.0,52.011715,2022-08-15 05:45:00,-10.118645320546563,Above,24811.302732513468,12.694272082868745,9.103286669735967,0.40086311660251445,False,True
809,1660542600000,24798.48,24823.77,24796.95,24805.38,12.611145,2022-08-15 05:50:00,-8.34419185827876,Above,24810.22587205647,22.053257450059913,13.400267442838905,0.23108567734416194,False,True
810,1660542900000,24800.43,24838.63,24799.43,24824.95,12.501202,2022-08-15 05:55:00,-5.562182284981336,Above,24812.902986228022,30.42467237851879,21.724067303815847,0.33173005256019217,False,True
811,1660543200000,24830.43,24834.38,24739.26,24739.26,35.026214,2022-08-15 06:00:00,-8.999263554688266,Below,24799.51335236838,23.183673091238006,25.2205343066056,0.46041622705751617,False,True
812,1660543500000,24743.85,24764.87,24588.96,24635.88,91.390124,2022-08-15 06:05:00,-17.262596332244378,Below,24769.761833755947,13.82468772404684,22.477677731267907,1.105385456569287,False,True
813,1660543800000,24642.22,24656.6,24558.16,24589.67,63.425861,2022-08-15 06:10:00,-24.42995170681826,Below,24737.017863982135,0.0,12.336120271761644,1.4959704816323611,False,True
814,1660544100000,24583.32,24618.52,24546.87,24584.73,30.894381,2022-08-15 06:15:00,-27.845209278216362,Below,24709.329161439928,0.0,4.608229241348975,1.5133385660228929,False,True
815,1660544400000,24587.71,24592.21,24484.44,24492.42,74.641178,2022-08-15 06:20:00,-34.24197561475961,Below,24669.891132087214,0.0,2.842170943040401e-14,1.305275784105422,False,True
816,1660544700000,24492.42,24503.03,24389.19,24420.74,86.058145,2022-08-15 06:25:00,-40.77756202893393,Below,24624.59092625317,0.0,2.842170943040401e-14,1.263139575235564,False,True
817,1660545000000,24423.37,24432.45,24360.3,24364.66,52.386265,2022-08-15 06:30:00,-45.969056071127085,Below,24577.3307578435,0.0,2.842170943040401e-14,1.4502257938654248,False,True
818,1660545300000,24369.32,24396.94,24272.72,24367.63,150.140012,2022-08-15 06:35:00,-46.17274653192664,Below,24539.203347326496,0.4478234045238015,0.14927446817462892,1.3650139431014539,False,True
819,1660545600000,24372.91,24414.65,24356.82,24389.73,42.042079,2022-08-15 06:40:00,-41.91343160921775,Below,24512.026375085316,4.329623548936507,1.5924823178201313,0.7730987960529595,False,True
820,1660545900000,24386.81,24388.72,24295.45,24309.64,31.727968,2022-08-15 06:45:00,-41.50606957801287,Below,24475.22885234253,4.4759731968179866,3.084473383426127,0.5981350009594452,False,True
821,1660546200000,24313.93,24313.93,24167.96,24226.81,89.815479,2022-08-15 06:50:00,-43.614651255767114,Below,24430.06178828025,4.028149792294085,4.277915512682888,0.965134099478444,False,True
822,1660546500000,24220.43,24236.35,24096.07,24146.68,93.761673,2022-08-15 06:55:00,-46.91792806769594,Below,24378.537826774747,0.14634964788138008,2.8834908789978457,1.4890305833493167,False,True
823,1660546800000,24148.62,24214.06,24085.91,24198.94,61.735031,2022-08-15 07:00:00,-42.24109745433498,Below,24345.883676452067,6.1988524030033405,3.457783947726297,1.4149663523751197,False,True
824,1660547100000,24208.44,24222.22,24096.77,24101.85,34.618206,2022-08-15 07:05:00,-42.24254938160047,Below,24301.513917097145,10.483979155008717,5.609727068631173,1.1727910660166385,False,True
825,1660547400000,24096.97,24127.48,24043.37,24075.69,45.26838,2022-08-15 07:10:00,-40.55331585009378,Below,24260.45502307948,15.201711498814609,10.62818101894225,0.9412278015297587,False,True
826,1660547700000,24070.24,24131.66,24032.06,24110.0,23.047415,2022-08-15 07:15:00,-33.941462499123645,Below,24233.099564337757,23.36090427816468,16.34886497732936,0.7079227448449643,False,True
827,1660548000000,24108.79,24113.63,24022.72,24035.44,19.620802,2022-08-15 07:20:00,-31.461280291677014,Below,24197.161461730888,28.291988060442236,22.284867945807203,0.8953468304871667,False,True
828,1660548300000,24038.34,24085.92,24001.75,24081.75,61.597859,2022-08-15 07:25:00,-23.915417115456336,Below,24176.177559597996,54.43680124819583,35.363231195600946,0.43188822832801615,False,True
829,1660548600000,24081.5,24126.9,24061.69,24116.51,29.432389,2022-08-15 07:30:00,-14.27263580709797,Below,24165.32891239836,73.41208939917566,52.04695956927127,0.4793547173870572,False,False
830,1660548900000,24118.02,24118.02,23958.56,23976.28,66.47446,2022-08-15 07:35:00,-14.9559601350864,Below,24130.956382871384,83.9045060385181,70.58446556196323,0.8700596980032865,False,False
831,1660549200000,23960.77,24076.75,23960.77,24037.87,37.525108,2022-08-15 07:40:00,-9.161897865500805,Below,24114.03158598568,86.37529384029195,81.23062975932861,0.7880448298661551,False,False
832,1660549500000,24032.52,24066.98,24020.86,24051.73,11.49546,2022-08-15 07:45:00,-2.6368047583194993,Below,24102.70402489737,86.37529384029195,85.55169790636735,0.7791826232848824,False,False
833,1660549800000,24048.22,24075.44,24013.91,24058.97,21.332108,2022-08-15 07:50:00,3.587965029507643,Below,24094.752384006937,99.9999999999999,90.91686256019462,0.74660257743253,False,False
834,1660550100000,24057.39,24057.39,23999.99,24032.91,28.636043,2022-08-15 07:55:00,7.164879357568367,Below,24083.508314187493,97.34104404881111,94.57211262970101,0.48559735122784925,False,False
835,1660550400000,24031.57,24060.96,23998.1,24026.61,48.935006,2022-08-15 08:00:00,10.13936824895984,Below,24073.1631661534,94.02290346567402,97.1213158381617,0.19944032847502643,False,False
836,1660550700000,24031.0,24066.75,24005.07,24019.07,37.815253,2022-08-15 08:05:00,12.478097350413861,Below,24063.3280450346,89.06497780166758,93.4763084387176,0.2515003128837717,False,False
837,1660551000000,24010.4,24014.97,23950.99,23973.42,26.766927,2022-08-15 08:10:00,11.835213212171908,Below,24046.98112775558,80.85862045298359,87.98216724010842,0.4635797860153184,False,False
838,1660551300000,23973.0,24040.4,23886.0,24011.58,91.139043,2022-08-15 08:15:00,14.678796267209066,Below,24040.544559072743,84.17676103612068,84.70011976359065,0.3483584205064301,False,False
839,1660551600000,24007.57,24057.7,23999.99,24022.87,25.952634,2022-08-15 08:20:00,17.810327519665094,Below,24037.331002877698,89.13468670012712,84.72335606307718,0.32147279100009857,False,False
840,1660551900000,24025.75,24055.01,24000.0,24028.04,35.950761,2022-08-15 08:25:00,20.527021639280917,Below,24035.64172962721,99.9999999999999,91.10381591208261,0.32551054457126877,False,False
841,1660552200000,24028.05,24045.51,24014.02,24033.4,30.979594,2022-08-15 08:30:00,22.80663040750875,Below,24035.23414242226,99.9999999999999,96.37822890004234,0.357615259054406,False,False
842,1660552500000,24038.42,24068.18,24025.45,24050.1,35.653602,2022-08-15 08:35:00,25.364493070413005,Below,24037.937025618216,99.9999999999999,99.99999999999993,0.21139359317203749,True,False
843,1660552800000,24050.61,24086.51,24031.97,24039.11,35.874388,2022-08-15 08:40:00,26.13775057484372,Below,24038.150293687628,97.70987607388474,99.23662535796154,0.15658247468026745,True,False
844,1660553100000,24035.87,24047.6,23998.1,24023.97,30.277161,2022-08-15 08:45:00,25.427500177836563,Below,24035.572058471695,90.12727719080355,95.94571775489611,0.15208243368324417,False,False
845,1660553400000,24022.7,24053.03,24016.0,24053.03,15.368088,2022-08-15 08:50:00,26.58743459235383,Below,24038.74622965866,90.12727719080355,92.65481015183066,0.17813411096406476,True,False
846,1660553700000,24055.55,24060.88,24028.11,24048.62,23.728682,2022-08-15 08:55:00,26.662183587028196,Below,24040.54146062981,91.19706671017438,90.48387369726055,0.1760466009603785,True,False
847,1660554000000,24039.87,24072.65,24030.46,24057.9,20.037289,2022-08-15 09:00:00,26.865736226327087,Below,24043.697558697117,98.77966559325557,93.36800316474455,0.1996053640419782,True,False
848,1660554300000,24059.94,24084.45,24025.45,24044.02,25.613489,2022-08-15 09:05:00,25.600100387770766,Below,24043.75618438855,94.82918956181884,94.93530728841631,0.19484073255938397,True,False
849,1660554600000,24047.43,24076.49,24035.53,24050.0,11.768981,2022-08-15 09:10:00,24.689023392489503,Below,24044.89142359063,94.790392306024,96.13308248703284,0.07683213493287208,True,False
850,1660554900000,24051.27,24062.03,24005.81,24037.87,34.552449,2022-08-15 09:15:00,22.835928002683715,Below,24043.614801119606,89.778991749233,93.13285787235866,0.11042170113467654,False,False
851,1660555200000,24037.87,24042.99,24020.0,24034.01,15.664398,2022-08-15 09:20:00,20.96526043616346,Below,24041.868473643313,83.95207893292242,89.50715432939317,0.1418815208360456,False,False
852,1660555500000,24031.16,24041.98,23996.36,24012.86,23.631818,2022-08-15 09:25:00,18.03045097790445,Below,24036.594205708163,60.948688797238496,78.22658649313134,0.210889995084247,False,False
853,1660555800000,24020.0,24050.76,24006.0,24018.45,19.855773,2022-08-15 09:30:00,16.247894844618784,Below,24033.295259215767,45.62785173887445,63.509539823011814,0.22371389968635622,False,False
854,1660556100000,24005.81,24053.46,24003.22,24026.56,16.801654,2022-08-15 09:35:00,15.404781584473739,Below,24032.07066663108,43.34976998652983,49.975436840880946,0.15529201751260532,False,False
855,1660556400000,24020.96,24079.43,24016.12,24071.62,14.321087,2022-08-15 09:40:00,17.517642372216855,Below,24039.261454516338,67.61229178475288,52.19663783671907,0.3452069456565386,True,False
856,1660556700000,24081.21,24176.59,24065.98,24132.36,40.327486,2022-08-15 09:45:00,22.333225490849863,Below,24056.188462786093,87.94452939990794,66.30219705706357,0.7491694556994044,True,False
857,1660557000000,24131.76,24205.5,24131.38,24150.6,31.64385,2022-08-15 09:50:00,25.827229130911867,Below,24073.35419682498,99.99999999999987,85.18560706155357,0.8927070051843904,True,False
858,1660557300000,24151.89,24202.6,24120.0,24176.78,37.423797,2022-08-15 09:55:00,28.757577683887668,Below,24092.158888311347,99.99999999999987,95.98150979996923,0.9095730009334138,True,False
859,1660557600000,24182.98,24196.1,24154.2,24165.35,29.786241,2022-08-15 10:00:00,28.715297761988843,Below,24105.46636316383,97.29409672637655,99.09803224212544,0.6128731995774094,True,False
860,1660557900000,24169.07,24183.67,24139.3,24146.34,28.247225,2022-08-15 10:05:00,26.26286242094421,Above,24112.897933497676,90.17902487151822,95.82437386596489,0.2550344206317289,True,False
861,1660558200000,24143.18,24186.74,24137.59,24183.85,18.235692,2022-08-15 10:10:00,25.97546505177562,Above,24125.79830922537,89.13393335137461,92.20235164975645,0.2397526846950681,True,False
862,1660558500000,24187.81,24210.52,24165.0,24197.91,23.052674,2022-08-15 10:15:00,25.504409828939544,Above,24138.909525729847,91.83983662499793,90.3842649492969,0.2881522468790597,True,False
863,1660558800000,24194.49,24194.49,24157.36,24176.17,10.534543,2022-08-15 10:20:00,22.600132840944227,Above,24145.68415741533,93.85136756694925,91.60837918110725,0.28786491365312855,True,False
864,1660559100000,24174.17,24214.23,24174.17,24191.96,10.789361,2022-08-15 10:25:00,20.666573237485444,Above,24154.097946976177,92.28773517766643,92.65964645653787,0.2980933208384251,True,False
865,1660559400000,24195.67,24217.23,24151.0,24175.91,24.279058,2022-08-15 10:30:00,17.363743157419623,Above,24158.063774798688,85.86784742271152,90.66898338910907,0.14359515425694241,True,False
866,1660559700000,24180.0,24187.81,24161.19,24186.57,7.799115,2022-08-15 10:35:00,15.04081499785449,Above,24163.246724835288,86.17604864481342,88.11054374839712,0.1433616887127424,True,False
867,1660560000000,24188.57,24203.05,24157.36,24167.37,13.678886,2022-08-15 10:40:00,11.513965609364579,Above,24163.99641122887,78.41649937070981,83.48679847941158,0.1435144235969796,True,False
868,1660560300000,24160.73,24237.27,24154.48,24224.15,30.999641,2022-08-15 10:45:00,12.240028431404301,Above,24174.933427369077,84.83638712566473,83.14297838039597,0.32143540311412844,True,False
869,1660560600000,24222.83,24306.9,24217.2,24280.0,72.414734,2022-08-15 10:50:00,15.506424893463453,Above,24194.0364405747,89.63172681646984,84.29487110428146,0.6844098624570356,True,False
870,1660560900000,24280.01,24302.71,24250.0,24273.59,24.753263,2022-08-15 10:55:00,16.185193338389425,Above,24208.500724106572,96.80748075160129,90.42519823124529,0.7448571372969434,True,False
871,1660561200000,24280.31,24319.53,24266.85,24293.11,22.55345,2022-08-15 11:00:00,16.8244072026179,Above,24223.88422881447,96.80748075160129,94.41556277322415,0.7660871594697656,True,False
872,1660561500000,24291.13,24308.18,24260.0,24285.79,24.898884,2022-08-15 11:05:00,15.654108050841508,Above,24235.139823575475,93.04741999169569,95.55412716496609,0.40299016559081974,True,False
873,1660561800000,24274.56,24286.59,24236.33,24237.7,29.616162,2022-08-15 11:10:00,10.773465179496366,Above,24235.605310198116,70.04370111066265,86.63286728465322,0.3176591129192703,True,False
874,1660562100000,24234.84,24273.29,24225.03,24236.66,31.38323,2022-08-15 11:15:00,6.801168286448302,Above,24235.797071980276,43.39807004964515,68.82973038400115,0.39314132628506443,True,False
875,1660562400000,24232.87,24237.49,24179.1,24179.1,30.919977,2022-08-15 11:20:00,-0.016036175174463096,Above,24225.488513438406,13.824797476217393,42.42218954550838,0.6775215203175431,False,True
876,1660562700000,24180.33,24211.5,24175.0,24189.79,10.959463,2022-08-15 11:25:00,-3.903412357750767,Above,24218.997874631423,9.287811461843793,22.17022632923543,0.6324485193440211,False,True
877,1660563000000,24193.13,24205.86,24092.88,24132.03,78.577603,2022-08-15 11:30:00,-10.110068674123251,Above,24203.185533789347,2.6001091895279664,8.570906042529701,0.6531412676358999,False,True
878,1660563300000,24129.62,24144.74,24086.45,24111.26,34.529732,2022-08-15 11:35:00,-15.0613833901388,Above,24186.471800373103,2.6001091895279664,4.829343280299893,0.7330501221218503,False,True
879,1660563600000,24099.36,24125.1,24094.56,24113.61,16.642806,2022-08-15 11:40:00,-17.45652588517254,Above,24173.224200305267,0.4663731361477345,1.8888638384012069,0.5474845592669856,False,True
880,1660563900000,24117.36,24135.99,24064.1,24074.05,25.762245,2022-08-15 11:45:00,-20.758763163018692,Above,24155.192527522493,0.4663731361477345,1.177618487274463,0.6273610736307348,False,True
881,1660564200000,24072.29,24084.52,24007.57,24021.57,31.087787,2022-08-15 11:50:00,-25.233651938801014,Above,24130.8975225184,0.4663731361477345,0.46637313614771897,0.6520865373463054,False,True
882,1660564500000,24021.57,24083.33,24021.57,24066.69,11.264625,2022-08-15 11:55:00,-23.92283830580718,Above,24119.223427515055,6.7253621061401505,2.5527027928118575,0.5609497994833835,False,True
883,1660564800000,24055.38,24087.7,24043.49,24047.94,24.35239,2022-08-15 12:00:00,-23.075882707780764,Below,24106.262804330498,11.819197896454703,6.33697771291418,0.5055128149843569,False,True
884,1660565100000,24047.94,24113.85,24033.12,24090.02,17.928718,2022-08-15 12:05:00,-18.629440057135128,Below,24103.309567179494,22.609772166990897,13.718110723195233,0.3910004253213271,False,True
885,1660565400000,24090.51,24090.78,24026.55,24063.9,12.902913,2022-08-15 12:10:00,-16.469902936826156,Below,24096.144191328676,24.557785592409513,19.66225188528502,0.3765043435184571,False,True
886,1660565700000,24058.03,24109.32,24056.89,24100.73,11.488904,2022-08-15 12:15:00,-11.802100224890783,Below,24096.97797472346,37.64409403771704,28.270550599039137,0.31574757372287293,False,True
887,1660566000000,24097.8,24120.24,24080.0,24094.08,21.845866,2022-08-15 12:20:00,-8.554751813697774,Below,24096.451070228282,44.183659089159555,35.461846239762025,0.33333096013746766,False,True
888,1660566300000,24097.69,24170.87,24090.57,24152.96,11.813897,2022-08-15 12:25:00,-2.166478489344101,Below,24106.725421095867,68.84361689093397,50.22379000593685,0.48346704916148786,False,False
889,1660566600000,24161.7,24196.34,24066.44,24100.69,36.913569,2022-08-15 12:30:00,-1.2328136136496468,Below,24105.62807180571,74.35546448976818,62.460913489953896,0.4760118144573291,False,False
890,1660566900000,24095.95,24106.6,24075.66,24092.76,12.415239,2022-08-15 12:35:00,-0.9344508505690712,Below,24103.28842238649,79.35340478714083,74.18416205594765,0.3749473398938153,False,False
891,1660567200000,24089.01,24109.16,24055.0,24082.54,16.448862,2022-08-15 12:40:00,-1.19393646052767,Below,24099.51598195258,66.53814882680582,73.41567270123828,0.4126273116171677,False,False
892,1660567500000,24079.16,24082.04,24040.0,24065.98,14.056179,2022-08-15 12:45:00,-2.191350724830329,Below,24093.418530688476,60.41730501082073,68.76961954158912,0.48758781820392155,False,False
893,1660567800000,24067.51,24067.51,23930.95,23959.39,82.453378,2022-08-15 12:50:00,-9.339508011676887,Below,24069.049706926933,40.559040271265424,55.83816470296398,0.8604805929302796,False,False
894,1660568100000,23966.28,24004.72,23908.46,23957.27,36.549143,2022-08-15 12:55:00,-13.279795681639985,Below,24048.72612384931,22.262233696504882,41.079526326197005,1.0057800459296886,False,True
895,1660568400000,23957.27,24050.31,23938.27,24038.0,46.228881,2022-08-15 13:00:00,-9.685335643942146,Below,24046.77591951307,23.217239473141216,28.67950448030383,0.8797741422747665,False,True
896,1660568700000,24038.3,24095.87,24022.72,24074.35,32.478264,2022-08-15 13:05:00,-4.366822331302494,Below,24051.789388692512,46.206506990426476,30.561993386690848,0.84902355497119,False,True
897,1660569000000,24075.46,24116.22,24066.16,24108.32,28.59931,2022-08-15 13:10:00,1.6115557488614343,Below,24062.06768165751,75.45104949042802,48.29159865133189,1.010121084295368,False,False
898,1660569300000,24110.62,24130.69,24100.94,24109.52,22.424016,2022-08-15 13:15:00,5.595149919005351,Below,24070.6953759016,88.60271258271389,70.08675635452278,0.9405258968239714,True,False
899,1660569600000,24108.64,24135.8,24081.21,24124.23,33.037857,2022-08-15 13:20:00,8.969049750478248,Below,24080.42894391949,96.47696351896593,86.84357519736926,0.5162343106881744,True,False
900,1660569900000,24124.65,24137.94,24102.19,24128.12,21.788512,2022-08-15 13:25:00,11.072990176806538,Below,24089.100045025036,98.34448355405993,94.47471988524656,0.31469783229323633,True,False
901,1660570200000,24128.78,24172.08,24110.0,24156.68,65.284581,2022-08-15 13:30:00,13.81979679938247,Below,24101.387309565936,99.99999999999987,98.27381569100856,0.2901370261358704,True,False
902,1660570500000,24160.0,24175.0,24055.55,24111.8,40.948127,2022-08-15 13:35:00,12.1072800142069,Below,24103.280526008493,91.70437961286116,96.68295438897364,0.2796100659825851,True,False
903,1660570800000,24114.43,24118.83,23981.07,24030.22,40.121881,2022-08-15 13:40:00,5.319815465869368,Below,24089.996794006947,71.38481492744285,87.69639818010127,0.7069070779939618,False,False
904,1660571100000,24029.71,24105.87,24014.69,24035.0,47.678589,2022-08-15 13:45:00,1.2064505967995274,Below,24079.997376914773,51.91113719932191,71.66677724654194,0.8447956684115352,False,False
905,1660571400000,24040.49,24162.37,24040.49,24150.77,33.772318,2022-08-15 13:50:00,6.065161746387004,Below,24092.86512656663,57.7885588773803,60.36150366804833,0.9084564582783528,True,False
906,1660571700000,24146.36,24202.1,24130.0,24162.88,73.83198,2022-08-15 13:55:00,9.663531897562427,Above,24105.595103554515,77.15518227911845,62.28495945194019,0.9315331009920659,True,False
907,1660572000000,24162.79,24168.75,24100.0,24128.78,34.856094,2022-08-15 14:00:00,9.31227282950579,Above,24109.81053927187,90.42335796048879,75.12236637232915,0.9517259671417643,True,False
908,1660572300000,24124.41,24188.19,24103.6,24178.77,72.823828,2022-08-15 14:05:00,11.849079061611068,Above,24122.34862304062,92.8415566695691,86.80669896972542,0.842277340846115,True,False
909,1660572600000,24188.92,24199.76,24098.77,24098.77,57.751209,2022-08-15 14:10:00,7.7404205305170795,Above,24118.0616006696,75.47011525558817,86.24500996188199,0.4620243002639719,False,False
